Date,State_Avg_TMIN
2017-06-21,118.35668818322902
2017-06-22,59.076410798642506
2017-06-23,39.464307945495165
2017-06-24,60.33589286627898
2017-06-25,63.48073955011343
2017-06-26,99.52744214403874
2017-06-27,132.13583999863567
2017-06-28,96.72636517898256
2017-06-29,91.08554325767007
2017-06-30,63.54218539488719
2017-07-01,102.21617323532925
2017-07-02,130.79018154066546
2017-07-03,126.24153051827345
2017-07-04,119.02400361546465
2017-07-05,120.90467622832003
2017-07-06,141.72821128297838
2017-07-07,137.12945750976345
2017-07-08,156.39939372750993
2017-07-09,145.4611614680151
2017-07-10,148.600674488804
2017-07-11,120.93356157375037
2017-07-12,109.9507904565377
2017-07-13,125.62364206900078
2017-07-14,159.6851774476866
2017-07-15,154.06418941964972
2017-07-16,144.08509985162954
2017-07-17,98.10027798147925
2017-07-18,107.43374064157443
2017-07-19,135.45461483363746
2017-07-20,132.1779891536061
2017-07-21,129.4006024353224
2017-07-22,98.74397991029554
2017-07-23,117.52920937292154
2017-07-24,135.534779661306
2017-07-25,120.09865144874398
2017-07-26,114.43713440319252
2017-07-27,153.85443917662906
2017-07-28,132.71170933028634
2017-07-29,146.04959752374782
2017-07-30,132.64251027508232
2017-07-31,130.9820377918379
2017-08-01,132.53940344833467
2017-08-02,128.41494704708634
2017-08-03,100.75562571413953
2017-08-04,103.17660990500879
2017-08-05,113.73237460988798
2017-08-06,90.79553652130909
2017-08-07,85.36078542558452
2017-08-08,123.46424612446067
2017-08-09,96.65571226358783
2017-08-10,84.60048263042108
2017-08-11,114.20602605863192
2017-08-12,98.10301516107577
2017-08-13,124.18817683373982
2017-08-14,112.07443892081793
2017-08-15,84.5212579088289
2017-08-16,78.88645607722087
2017-08-17,105.80913928065895
2017-08-18,96.89266802530825
2017-08-19,112.54050769991645
2017-08-20,81.01163301328513
2017-08-21,83.35631086174259
2017-08-22,85.10756220475125
2017-08-23,101.04021564882241
2017-08-24,145.5869843273019
2017-08-25,110.65318186469294
2017-08-26,95.26618432048024
2017-08-27,81.25589644763545
2017-08-28,101.4383857462012
2017-08-29,119.75207633405532
2017-08-30,132.4761711888398
2017-08-31,143.8560273376878
2017-09-01,108.58438571209307
2017-09-02,104.81360318570185
2017-09-03,118.75828615038287
2017-09-04,91.96727535515117
2017-09-05,45.54462412811024
2017-09-06,64.31111968552278
2017-09-07,70.05562827225131
2017-09-08,86.24855040332896
2017-09-09,123.09286585261864
2017-09-10,124.80594377270326
2017-09-11,94.22625645923223
2017-09-12,92.91933207701622
2017-09-13,95.52829058444328
2017-09-14,66.46064131862134
2017-09-15,41.45824948411413
2017-09-16,25.999300782782203
2017-09-17,13.993724099118307
2017-09-18,56.357651738663314
2017-09-19,43.21328896430581
2017-09-20,32.745075634838074
2017-09-21,29.96954567934922
2017-09-22,25.435708255879398
2017-09-23,21.29139024847792
2017-09-24,6.471202056721865
2017-09-25,12.457283796920036
2017-09-26,40.756344117195624
2017-09-27,35.75557455190409
2017-09-28,28.06121135119464
2017-09-29,39.72927716288351
2017-09-30,61.09018836229684
2017-10-01,37.682768559100914
2017-10-02,-9.566911676927536
2017-10-03,-34.80317461670958
2017-10-04,-58.65282372904479
2017-10-05,-0.2978111090267237
2017-10-06,-4.054172280300834
2017-10-07,29.067853914763713
2017-10-08,-20.58355645752682
2017-10-09,-40.09358851919436
2017-10-10,-6.80902416562921
2017-10-11,-2.6623100602008964
2017-10-12,-24.06998780633388
2017-10-13,-18.95379197435067
2017-10-14,-22.791712144209292
2017-10-15,6.009612104984908
2017-10-16,33.18465090301346
2017-10-17,39.50026220645668
2017-10-18,18.482263758377815
2017-10-19,62.888278731858726
2017-10-20,30.292262138240364
2017-10-21,11.32737435407678
2017-10-22,33.93088834694817
2017-10-23,3.1115741767143614
2017-10-24,-15.079785374422293
2017-10-25,3.535350972935179
2017-10-26,-38.02552782372905
2017-10-27,-51.97158790524755
2017-10-28,-10.325581544076265
2017-10-29,-21.33315781844228
2017-10-30,-60.75895339120352
2017-10-31,-57.41523483466071
2017-11-01,-32.04273112539864
2017-11-02,-44.624008731688185
2017-11-03,-79.70098018316081
2017-11-04,-133.37833833586302
2017-11-05,-123.78408470760783
2017-11-06,-153.11682896464688
2017-11-07,-153.0108655797534
2017-11-08,-98.40993314801234
2017-11-09,-82.27172050070774
2017-11-10,-57.85227117690196
2017-11-11,-53.52891305830789
2017-11-12,-53.96768465303477
2017-11-13,-41.00182478639767
2017-11-14,-43.6632778791548
2017-11-15,-70.77864232481198
2017-11-16,-37.28389711274451
2017-11-17,-39.477013233964904
2017-11-18,-58.441796561897775
2017-11-19,-36.43145752681754
2017-11-20,-34.155462847690025
2017-11-21,-64.69886334566911
2017-11-22,29.18999096133841
2017-11-23,47.949739498951175
2017-11-24,-8.649487524941591
2017-11-25,-25.652896208878357
2017-11-26,7.018942817674848
2017-11-27,-17.583835718061973
2017-11-28,-39.61373151764245
2017-11-29,-25.470524157102172
2017-11-30,-41.11759852993844
2017-12-01,-26.714774800893633
2017-12-02,-36.4045717720893
2017-12-03,-43.0499044971605
2017-12-04,-84.46378992786126
2017-12-05,-65.94192873100602
2017-12-06,-87.84755998772107
2017-12-07,-65.44991217149582
2017-12-08,-54.105739550113405
2017-12-09,-53.19202252843769
2017-12-10,-46.095733069563586
2017-12-11,-62.538572062008626
2017-12-12,-57.142582754915836
2017-12-13,-49.23381354775995
2017-12-14,-71.93759912683119
2017-12-15,-43.96431434077459
2017-12-16,-79.07561991575285
2017-12-17,-90.90709364394495
2017-12-18,-30.079796033221346
2017-12-19,-31.035297678939923
2017-12-20,-153.9542332486314
2017-12-21,-185.65760952981904
2017-12-22,-126.61710396166242
2017-12-23,-196.63478904104915
2017-12-24,-224.1530560908641
2017-12-25,-218.89164904411888
2017-12-26,-232.82444531609735
2017-12-27,-176.55373953305934
2017-12-28,-154.06945486638128
2017-12-29,-200.6953971042175
2017-12-30,-221.83440702969114
2017-12-31,-271.5297487081536
2018-01-01,-263.27214898442963
2018-01-02,-211.11162960246943
2018-01-03,-124.97431229428516
2018-01-04,-121.10477173115952
2018-01-05,-78.1750473250678
2018-01-06,-47.66060252059281
2018-01-07,-30.96871002950356
2018-01-08,-33.286387008203015
2018-01-09,-62.32293603015161
2018-01-10,-156.37419206303187
2018-01-11,-168.45894870133193
2018-01-12,-148.81142239541583
2018-01-13,-109.73659762607228
2018-01-14,-95.53545542916589
2018-01-15,-163.7210059348193
2018-01-16,-170.8938319661647
2018-01-17,-94.29408052935861
2018-01-18,-34.669939628562176
2018-01-19,-45.2089039343759
2018-01-20,-83.86826150723947
2018-01-21,-100.80505056534268
2018-01-22,-91.87399380936952
2018-01-23,-88.83026075686001
2018-01-24,-60.587161263366134
2018-01-25,-60.53261592509848
2018-01-26,-86.19566570595359
2018-01-27,-109.15429464331395
2018-01-28,-85.33826977846752
2018-01-29,-56.42483841260637
2018-01-30,-38.62368470419701
2018-01-31,-129.82978963794193
2018-02-01,-151.00355364360388
2018-02-02,-57.40798471954568
2018-02-03,-144.8980848269864
2018-02-04,-182.72777000869758
2018-02-05,-138.92866278970615
2018-02-06,-148.84308755563896
2018-02-07,-112.14313701246654
2018-02-08,-157.48727552569198
2018-02-09,-222.1827813496598
2018-02-10,-239.58733393591078
2018-02-11,-202.43604507392945
2018-02-12,-242.40579753398026
2018-02-13,-210.51783003905382
2018-02-14,-99.46186708051229
2018-02-15,-171.94951140065146
2018-02-16,-135.7894503470505
2018-02-17,-110.7576977846752
2018-02-18,-188.08576496069034
2018-02-19,-249.9139579105343
2018-02-20,-274.66834720398384
2018-02-21,-252.21428662789708
2018-02-22,-217.46076282893054
2018-02-23,-234.64246977164586
2018-02-24,-136.91293679758513
2018-02-25,-110.5527631870662
2018-02-26,-104.22960971741392
2018-02-27,-134.78266282381435
2018-02-28,-113.08723587495948
2018-03-01,-118.95921090778859
2018-03-02,-92.80264807203642
2018-03-03,-110.1301418046626
2018-03-04,-115.85648140252742
2018-03-05,-132.70726887460134
2018-03-06,-116.50303562596996
2018-03-07,-137.3578990228013
2018-03-08,-85.31936533246927
2018-03-09,-47.656145010829334
2018-03-10,-83.41945358732542
2018-03-11,-111.17512833194058
2018-03-12,-97.47471519688935
2018-03-13,-99.61773496256629
2018-03-14,-76.2688255708853
2018-03-15,-28.593228251786417
2018-03-16,-46.370363422412474
2018-03-17,-45.322426539556936
2018-03-18,-27.82248409707182
2018-03-19,-34.05256919692344
2018-03-20,-43.51719264287054
2018-03-21,-54.372183945290516
2018-03-22,-13.885927400787898
2018-03-23,-7.398564472943705
2018-03-24,-32.39263178539147
2018-03-25,-53.73810264849839
2018-03-26,-56.36161468015076
2018-03-27,-12.352746559339668
2018-03-28,-17.990575489878402
2018-03-29,-41.49243864795266
2018-03-30,-86.19516261063833
2018-03-31,-124.29657895185632
2018-04-01,-128.3303225778945
2018-04-02,-116.16307962549243
2018-04-03,-144.8341917219503
2018-04-04,-43.21486433480567
2018-04-05,-82.26172681071678
2018-04-06,-115.49475587086651
2018-04-07,-86.45368751811995
2018-04-08,-34.664309650903014
2018-04-09,-24.11372299060321
2018-04-10,-21.738735781162063
2018-04-11,21.02305711410884
2018-04-12,-7.816058973003393
2018-04-13,-26.561603594999745
2018-04-14,-11.852774272217202
2018-04-15,-7.474069273666799
2018-04-16,9.380499940310726
2018-04-17,-5.075570885277213
2018-04-18,-21.417641591486603
2018-04-19,-12.09765591691253
2018-04-20,-6.09290209253543
2018-04-21,8.222502430206186
2018-04-22,3.922408206422567
2018-04-23,-3.115773743540769
2018-04-24,-25.368016354861265
2018-04-25,4.9879683476303365
2018-04-26,-3.449878063338848
2018-04-27,25.060281903917325
2018-04-28,50.742229735491236
2018-04-29,54.41370636287669
2018-04-30,31.634183621263023
2018-05-01,23.52175674062452
2018-05-02,20.246403721199925
2018-05-03,37.20843068369801
2018-05-04,51.4804709483773
2018-05-05,77.22881883452428
2018-05-06,65.3227697528864
2018-05-07,89.81248614356123
2018-05-08,75.78357734877295
2018-05-09,68.12130992376828
2018-05-10,65.1415637737265
2018-05-11,40.879498013199864
2018-05-12,34.021014888210516
2018-05-13,28.95867796783601
2018-05-14,56.86730221532479
2018-05-15,61.078126865289825
2018-05-16,82.37753253065472
2018-05-17,86.92490662892033
2018-05-18,62.838327335982406
2018-05-19,53.32150348755905
2018-05-20,42.75639101591146
2018-05-21,81.03017079659601
2018-05-22,93.16880340058324
2018-05-23,88.15694868427784
2018-05-24,100.64252732916077
2018-05-25,104.52626114910382
2018-05-26,105.72753977863808
2018-05-27,98.80533622115729
2018-05-28,107.33696087794397
2018-05-29,103.05978520388149
2018-05-30,97.3150719682112
2018-05-31,99.64945768030425
2018-06-01,77.61787565871379
2018-06-02,54.08385490390027
2018-06-03,65.41939389805073
2018-06-04,106.88564387673313
2018-06-05,88.18532667087334
2018-06-06,78.70111874754848
2018-06-07,105.5162354827157
2018-06-08,102.47008288282144
2018-06-09,107.23692165356344
2018-06-10,65.9070851169057
2018-06-11,42.72360668178795
2018-06-12,41.16773325715845
2018-06-13,70.16980319593432
2018-06-14,85.07696292443337
2018-06-15,65.93013796749494
2018-06-16,91.07671777205518
2018-06-17,89.24295240206696
2018-06-18,115.2763421559766
2018-06-19,107.72103577945667
2018-06-20,96.23383486535803
2018-06-21,107.1201673005099
2018-06-22,130.16600226819244
2018-06-23,117.54784308542388
2018-06-24,118.41700845882293
2018-06-25,109.89354417859032
2018-06-26,106.8225437863465
2018-06-27,64.45969055374593
2018-06-28,100.6365839828095
2018-06-29,106.5059881133073
2018-06-30,85.23032172519058
2018-07-01,116.15002686017361
2018-07-02,89.24362603816702
2018-07-03,64.07201297815372
2018-07-04,43.0783251189522
2018-07-05,91.22909809505944
2018-07-06,134.6360339887784
2018-07-07,130.1276135375275
2018-07-08,105.20275593908283
2018-07-09,131.49681088732368
2018-07-10,150.24497117860736
2018-07-11,118.60191730477342
2018-07-12,119.92819380254788
2018-07-13,126.57547708784556
2018-07-14,126.68551852925626
2018-07-15,104.40296655695211
2018-07-16,117.15619190954516
2018-07-17,133.7197012978154
2018-07-18,131.5974299503726
2018-07-19,124.83114117366169
2018-07-20,118.96147057318755
2018-07-21,122.83107508910754
2018-07-22,100.38330533622117
2018-07-23,91.89147850333407
2018-07-24,121.02277785357371
2018-07-25,126.03844202466018
2018-07-26,114.40710217098419
2018-07-27,117.41676117468495
2018-07-28,98.53065470607295
2018-07-29,96.1126762965363
2018-07-30,90.51155626993194
2018-07-31,117.55553447481965
2018-08-01,131.082688831284
2018-08-02,136.6872495182223
2018-08-03,114.96760577792178
2018-08-04,93.0981845933455
2018-08-05,94.7778429148831
2018-08-06,88.03582848713269
2018-08-07,106.93558248205059
2018-08-08,109.80578602247728
2018-08-09,122.85017778876819
2018-08-10,124.76557250541467
2018-08-11,139.47994014018454
2018-08-12,144.75284803110662
2018-08-13,105.46323353855074
2018-08-14,92.80073161996692
2018-08-15,92.88119276224909
2018-08-16,102.10523005951873
2018-08-17,131.8602844620291
2018-08-18,125.1271637362075
2018-08-19,91.34472048365366
2018-08-20,79.09876869553354
2018-08-21,65.65279601616727
2018-08-22,75.46538022067978
2018-08-23,115.03976584750242
2018-08-24,94.4899572795334
2018-08-25,66.23929430223238
2018-08-26,102.76017062605523
2018-08-27,63.11950858672853
2018-08-28,42.78554283131812
2018-08-29,63.1592445895936
2018-08-30,97.04592236983476
2018-08-31,86.80407635110937
2018-09-01,64.37181941436295
2018-09-02,42.18510923137268
2018-09-03,57.38985623411838
2018-09-04,62.32621894025956
2018-09-05,55.8255261183212
2018-09-06,84.94045994849667
2018-09-07,100.5251888739192
2018-09-08,122.6094658662619
2018-09-09,91.12971758446032
2018-09-10,62.35917807868752
2018-09-11,69.46642478298686
2018-09-12,68.590591264901
2018-09-13,50.25735243958592
2018-09-14,35.27298037075567
2018-09-15,62.620414584647925
2018-09-16,67.48634181489504
2018-09-17,49.907264184729776
2018-09-18,37.53094888892679
2018-09-19,54.752570902331286
2018-09-20,35.75065445026178
2018-09-21,23.776480720364276
2018-09-22,63.3787241843887
2018-09-23,42.463951941606844
2018-09-24,27.909065521769534
2018-09-25,15.846091205211728
2018-09-26,13.91335462250797
2018-09-27,34.60140568241895
2018-09-28,16.185367174309732
2018-09-29,16.913105206610158
2018-09-30,-5.355841874584306
2018-10-01,-4.864238876477309
2018-10-02,47.95051972304177
2018-10-03,-7.230884509780514
2018-10-04,-14.775691969234444
2018-10-05,-0.2627074202295479
2018-10-06,8.475700069921722
2018-10-07,-2.007861930180602
2018-10-08,-15.528684960008187
2018-10-09,6.435394887187272
2018-10-10,-19.634422378361787
2018-10-11,-31.61851518665689
2018-10-12,-21.91317342292409
2018-10-13,-36.042434810785
2018-10-14,-52.25673422924093
2018-10-15,-27.08474171598138
2018-10-16,-6.931269931954226
2018-10-17,-20.28182077868923
2018-10-18,-6.9569405835905656
2018-10-19,-3.581388457799683
2018-10-20,-16.17570603884919
2018-10-21,-9.65221617749885
2018-10-22,-28.967241246994224
2018-10-23,-26.210087061070656
2018-10-24,18.184418541194127
2018-10-25,27.39781409349046
2018-10-26,56.88855586063407
2018-10-27,5.7141800399065446
2018-10-28,-5.383482272285417
2018-10-29,5.656339000972082
2018-10-30,-3.8739959411293214
2018-10-31,-9.52377764892474
2018-11-01,12.28346010198339
2018-11-02,20.076299947132355
2018-11-03,11.89129090847076
2018-11-04,18.907456043112713
2018-11-05,-24.763894810443915
2018-11-06,-63.406277179937575
2018-11-07,-105.07403601821377
2018-11-08,-138.91540111192592
2018-11-09,-130.48399474734384
2018-11-10,-63.80413390862424
2018-11-11,-108.54052901751454
2018-11-12,-125.04383324522058
2018-11-13,-60.64600849293109
2018-11-14,-12.401734399781706
2018-11-15,-2.893723246414379
2018-11-16,-92.2051349830312
2018-11-17,-138.64034227535515
2018-11-18,-97.51021965653085
2018-11-19,-51.448106570936446
2018-11-20,-48.85753662363354
2018-11-21,-37.212875402902604
2018-11-22,-17.50231722291386
2018-11-23,-22.249140900796426
2018-11-24,-49.81993664409844
2018-11-25,-79.33832520422258
2018-11-26,-65.46306299776592
2018-11-27,1.9404599484966842
2018-11-28,-16.23871020004434
2018-11-29,-57.53671103569418
2018-11-30,-73.72496461278716
2018-12-01,-53.157355850401615
2018-12-02,-81.92353377560244
2018-12-03,-87.71455949315278
2018-12-04,-102.64112889472517
2018-12-05,-140.75279260535157
2018-12-06,-183.0784658150997
2018-12-07,-180.68258735951707
2018-12-08,-125.04098308235415
2018-12-09,-115.49021948599008
2018-12-10,-79.20511366543309
2018-12-11,-57.00351100840766
2018-12-12,-34.94789339495541
2018-12-13,-49.12488914848986
2018-12-14,-41.96733717618568
2018-12-15,-49.56608668588093
2018-12-16,-63.05483099408224
2018-12-17,-22.25757201084639
2018-12-18,-21.15678667053226
2018-12-19,-20.141663966437573
2018-12-20,-40.99241093507512
2018-12-21,-39.95813010556475
2018-12-22,-90.6919052816481
2018-12-23,-84.82483969166226
2018-12-24,-58.92260219656531
2018-12-25,-71.5360757712707
2018-12-26,-97.14449920698537
2018-12-27,-99.27893224414618
2018-12-28,-110.47422276037315
2018-12-29,-73.55623156027765
2018-12-30,-117.6753180585637
2018-12-31,-204.2485035046131
2019-01-01,-193.57684780940363
2019-01-02,-78.9225211896925
2019-01-03,-19.11274664461006
2019-01-04,-19.895390282586078
2019-01-05,-48.36218386002012
2019-01-06,-29.850327011954914
2019-01-07,-61.59974290976688
2019-01-08,-119.25799196752902
2019-01-09,-82.19373859508501
2019-01-10,-44.342554615686346
2019-01-11,-68.39670557838906
2019-01-12,-89.83690118866926
2019-01-13,-95.90734092808296
2019-01-14,-104.29544911915687
2019-01-15,-109.56832290192199
2019-01-16,-101.32602495011682
2019-01-17,-91.53451105956988
2019-01-18,-107.51779379913707
2019-01-19,-90.40253807323022
2019-01-20,-51.81332605692651
2019-01-21,-84.76009388270204
2019-01-22,-109.27264781622526
2019-01-23,-103.53754242202024
2019-01-24,-168.56191056841243
2019-01-25,-71.84437513856439
2019-01-26,-34.408059331139036
2019-01-27,-43.93590011426233
2019-01-28,-130.66111840646693
2019-01-29,-168.5891757763869
2019-01-30,-154.35750038371677
2019-01-31,-66.74555954431503
2019-02-01,-38.77305498234903
2019-02-02,-81.55758735951703
2019-02-03,-211.36478034346916
2019-02-04,-227.33814826815833
2019-02-05,-210.33106443030852
2019-02-06,-238.34560516397497
2019-02-07,-294.57843383870255
2019-02-08,-218.6389182598018
2019-02-09,-236.42284734894352
2019-02-10,-263.1584878148609
2019-02-11,-224.3272741613657
2019-02-12,-178.01532095775704
2019-02-13,-137.59759196411824
2019-02-14,-188.30326201886183
2019-02-15,-146.67995463615125
2019-02-16,-145.4187309207497
2019-02-17,-194.4402339819568
2019-02-18,-238.39184090250185
2019-02-19,-239.30402945239356
2019-02-20,-192.31282935689072
2019-02-21,-216.87062562886916
2019-02-22,-235.94253628255197
2019-02-23,-188.08712075992975
2019-02-24,-221.29938861128636
2019-02-25,-223.64225233214526
2019-02-26,-234.8953497791497
2019-02-27,-217.32460732984293
2019-02-28,-148.51307408291692
2019-03-01,-208.26173960127562
2019-03-02,-267.36747488786943
2019-03-03,-311.73478136671383
2019-03-04,-303.4417368726231
2019-03-05,-265.52590088169586
2019-03-06,-184.02323831369273
2019-03-07,-146.11274238109044
2019-03-08,-129.16522204410185
2019-03-09,-156.2169918310964
2019-03-10,-182.00234493579137
2019-03-11,-163.61518750959291
2019-03-12,-105.49533784129476
2019-03-13,-87.0125944369596
2019-03-14,-90.87560115626651
2019-03-15,-99.45127436601463
2019-03-16,-96.19490253594148
2019-03-17,-88.23243856268226
2019-03-18,-94.67191363814656
2019-03-19,-83.85819746917477
2019-03-20,-64.15218420110169
2019-03-21,-60.95294992922557
2019-03-22,-49.38692719613895
2019-03-23,-25.628137950440852
2019-03-24,-20.69653972747583
2019-03-25,-2.2857986424953527
2019-03-26,-6.366300288213925
2019-03-27,-7.088218616232074
2019-03-28,-7.685064464416667
2019-03-29,-23.034994969046846
2019-03-30,-50.106200010232456
2019-03-31,-34.67161732353292
2019-04-01,-21.9806137762846
2019-04-02,-38.91058120299469
2019-04-03,-10.69209074475161
2019-04-04,27.180630404011126
2019-04-05,25.1740198168392
2019-04-06,29.852770008697586
2019-04-07,26.252775551273086
2019-04-08,35.58697366850283
2019-04-09,21.436718710029503
2019-04-10,-6.188008424714771
2019-04-11,-27.36463964732166
2019-04-12,-36.25128331940584
2019-04-13,-38.390666302846334
2019-04-14,18.67545449119157
2019-04-15,-1.0476107236045498
2019-04-16,-4.0978435117758405
2019-04-17,21.040149564268294
2019-04-18,18.633450295888263
2019-04-19,63.31882812899707
2019-04-20,63.07689044459982
2019-04-21,34.53613332878558
2019-04-22,6.557035233726146
2019-04-23,80.95694058359057
2019-04-24,37.598740982656004
2019-04-25,2.4487354400804957
2019-04-26,20.70063057455191
2019-04-27,4.254555570714737
2019-04-28,-46.27903243685727
2019-04-29,-73.7569346146631
2019-04-30,-49.54312123744395
2019-05-01,-51.864818715145724
2019-05-02,-3.721074151133244
2019-05-03,-17.218166430751918
2019-05-04,10.734190869246383
2019-05-05,17.067922131077644
2019-05-06,15.852205092347836
2019-05-07,20.11049337449051
2019-05-08,27.455621024267952
2019-05-09,-7.645652489042754
2019-05-10,12.788610433685218
2019-05-11,34.83813974111909
2019-05-12,40.29416793151083
2019-05-13,83.75652958029913
2019-05-14,67.65246985691628
2019-05-15,103.73348525674915
2019-05-16,74.29534892644577
2019-05-17,34.18619429711615
2019-05-18,21.14349301635486
2019-05-19,14.409229667274928
2019-05-20,25.523236181932905
2019-05-21,37.71656121561472
2019-05-22,35.44034483346692
2019-05-23,27.506678803485855
2019-05-24,48.61179374797483
2019-05-25,56.46506472022784
2019-05-26,82.4267569964357
2019-05-27,69.75947354059724
2019-05-28,52.00772123403313
2019-05-29,36.91637745791907
2019-05-30,62.90025922199294
2019-05-31,88.38011409178505
2019-06-01,66.50675981035864
2019-06-02,90.04846129576889
2019-06-03,107.28465388747719
2019-06-04,89.95047282432594
2019-06-05,78.01650834797142
2019-06-06,95.07530228354112
2019-06-07,66.17435663488924
2019-06-08,39.95371096747787
2019-06-09,37.73241724508416
2019-06-10,55.40877986595495
2019-06-11,89.47967580196804
2019-06-12,70.50781716322459
2019-06-13,112.99102102767878
2019-06-14,110.19445273462149
2019-06-15,93.55007290618552
2019-06-16,102.50089320736055
2019-06-17,89.37060217951124
2019-06-18,95.47142162798234
2019-06-19,80.75981249040709
2019-06-20,49.56235397445299
2019-06-21,53.840220338693996
2019-06-22,75.76245587257193
2019-06-23,72.62361435612327
2019-06-24,84.25019185838292
2019-06-25,50.9164073025564
2019-06-26,74.60981547487081
2019-06-27,102.26842266828113
2019-06-28,104.32557728055664
2019-06-29,106.07404880877263
2019-06-30,97.62834046762285
2019-07-01,106.27694331224312
2019-07-02,94.77117903371592
2019-07-03,104.91933207701624
2019-07-04,89.77076760407252
2019-07-05,105.32245212067467
2019-07-06,104.57428543411156
2019-07-07,116.03288026331498
2019-07-08,104.55350930299983
2019-07-09,101.97960119037465
2019-07-10,95.25188447567236
2019-07-11,141.6823933693743
2019-07-12,127.64442033187238
2019-07-13,124.74949477292496
2019-07-14,130.49403320429082
2019-07-15,117.77244743080307
2019-07-16,127.09922489213295
2019-07-17,107.91164708289986
2019-07-18,106.68332921193105
2019-07-19,78.20043018912972
2019-07-20,62.56859789893752
2019-07-21,76.49772754404216
2019-07-22,108.51516533929087
2019-07-23,146.95969908078519
2019-07-24,135.39773948189708
2019-07-25,86.60964280232619
2019-07-26,90.4665633473745
2019-07-27,135.3804317239968
2019-07-28,111.8468053447482
2019-07-29,92.95312473353002
2019-07-30,121.90566536487201
2019-07-31,124.91549490935756
2019-08-01,144.13865392158533
2019-08-02,129.45333790951105
2019-08-03,143.91963478690928
2019-08-04,128.47292238688883
2019-08-05,119.12115430530213
2019-08-06,121.86116274707098
2019-08-07,128.94303937786722
2019-08-08,133.5202069512424
2019-08-09,147.9060959803537
2019-08-10,122.57266103313607
2019-08-11,109.52432977471565
2019-08-12,103.22846069887616
2019-08-13,83.48309727646365
2019-08-14,87.49015766495558
2019-08-15,107.051202738885
2019-08-16,94.25793014649453
2019-08-17,89.66888014393642
2019-08-18,71.40120572334874
2019-08-19,102.30574125552127
2019-08-20,116.65014623872298
2019-08-21,113.03538294933233
2019-08-22,134.70224005320875
2019-08-23,119.87052330439825
2019-08-24,129.4832870030868
2019-08-25,100.30000468987157
2019-08-26,74.93833884748537
2019-08-27,55.39950884253969
2019-08-28,69.69869706840392
2019-08-29,94.9504024762522
2019-08-30,107.7197290106929
2019-08-31,95.90832580111532
2019-09-01,114.66651602230672
2019-09-02,109.59181489503216
2019-09-03,78.93325673209749
2019-09-04,120.36092825349182
2019-09-05,87.40864556508689
2019-09-06,130.0654471579378
2019-09-07,106.65454192745194
2019-09-08,88.3079710762829
2019-09-09,94.74327216603851
2019-09-10,70.43163233112199
2019-09-11,84.96872068830261
2019-09-12,52.824507137131846
2019-09-13,67.48598154748709
2019-09-14,90.30426607773249
2019-09-15,93.19771006361171
2019-09-16,104.06471596432286
2019-09-17,83.31640005457305
2019-09-18,54.384526834592485
2019-09-19,72.94024464075585
2019-09-20,67.01166712144209
2019-09-21,73.0263442877364
2019-09-22,71.6961815918277
2019-09-23,90.12179596500503
2019-09-24,85.55380774937326
2019-09-25,53.74187159984311
2019-09-26,51.8343132322595
2019-09-27,32.7729270767604
2019-09-28,-0.6548744819823666
2019-09-29,-12.534278697750567
2019-09-30,-38.74666805941641
2019-10-01,-40.463361444139366
2019-10-02,-27.005719511571193
2019-10-03,-24.91873731602913
2019-10-04,8.509422378361785
2019-10-05,18.85928893019766
2019-10-06,15.32149282876
2019-10-07,21.641237614475504
2019-10-08,-23.54148617766939
2019-10-09,-78.84520439313062
2019-10-10,-106.64552245169435
2019-10-11,-92.12388508961918
2019-10-12,-67.10021829220459
2019-10-13,-37.09783285297679
2019-10-14,-7.6724742909766865
2019-10-15,-32.318435885191946
2019-10-16,42.359689701042015
2019-10-17,30.222419291573583
2019-10-18,16.886971963094975
2019-10-19,-0.12411958319832207
2019-10-20,-8.533353513992871
2019-10-21,-11.817811279567508
2019-10-22,12.48864837900984
2019-10-23,-25.60068301584324
2019-10-24,-40.28933949554036
2019-10-25,20.08637464399611
2019-10-26,-61.653333219639485
2019-10-27,-92.73111047632041
2019-10-28,-132.77877875743985
2019-10-29,-176.4589060661357
2019-10-30,-165.67060686938282
2019-10-31,-70.01730988966011
2019-11-01,-77.6608519364906
2019-11-02,-33.61380826099562
2019-11-03,-3.0902011528557063
2019-11-04,-14.812526646997629
2019-11-05,-44.86991788461211
2019-11-06,-123.22320377918382
2019-11-07,-117.08086617664614
2019-11-08,-32.21878677285673
2019-11-09,-29.442184542183266
2019-11-10,-161.8436972389447
2019-11-11,-192.5920962873271
2019-11-12,-82.50319337619592
2019-11-13,-32.2420570629466
2019-11-14,-42.295811518324605
2019-11-15,-17.355428313181097
2019-11-16,1.9499377526135373
2019-11-17,11.078256902638266
2019-11-18,14.298401606494194
2019-11-19,-12.317257022016815
2019-11-20,-58.8050910687791
2019-11-21,-89.79189760731279
2019-11-22,-85.66064941930864
2019-11-23,-33.38270631171445
2019-11-24,-15.473730323856948
2019-11-25,-68.47397547623514
2019-11-26,-84.26462387229905
2019-11-27,-90.26473898732881
2019-11-28,-137.8618896771663
2019-11-29,-135.82352226409947
2019-11-30,-150.25678752323617
2019-12-01,-156.07606119003364
2019-12-02,-54.167714071320155
2019-12-03,-14.908986646656546
2019-12-04,-30.615562699319543
2019-12-05,-57.343057711001585
2019-12-06,-52.479999829459224
2019-12-07,-29.97708358203864
2019-12-08,-122.94129986186195
2019-12-09,-123.75225113835975
