DATE,State_Avg_TMAX
2017-07-11,289.28808388901206
2017-07-12,296.08968526698163
2017-07-13,360.6891574432526
2017-07-14,355.3901397581732
2017-07-15,352.45933454985766
2017-07-16,329.8365323942221
2017-07-17,290.94073281375245
2017-07-18,314.0977049473882
2017-07-19,332.52632083837847
2017-07-20,349.57635750464726
2017-07-21,308.1865801456418
2017-07-22,313.9966446100584
2017-07-23,354.3822458515955
2017-07-24,319.42858604635296
2017-07-25,287.60634496989957
2017-07-26,324.9946876545526
2017-07-27,326.03876178863175
2017-07-28,337.3213905042891
2017-07-29,335.755148199942
2017-07-30,359.39154885140783
2017-07-31,341.55393565496195
2017-08-01,321.3167901666184
2017-08-02,241.64278740385765
2017-08-03,282.8033323669356
2017-08-04,296.1505022426113
2017-08-05,236.61521095895085
2017-08-06,259.5937995634156
2017-08-07,293.1585389770964
2017-08-08,279.8167091597455
2017-08-09,274.78681122840527
2017-08-10,288.51843545884
2017-08-11,292.6760897556151
2017-08-12,296.49430606954655
2017-08-13,283.94118261507236
2017-08-14,247.9946876545526
2017-08-15,269.4370960315159
2017-08-16,297.2077890239951
2017-08-17,295.50099340007165
2017-08-18,320.0429059297031
2017-08-19,277.34323251530606
2017-08-20,274.21860983679244
2017-08-21,265.3101476030493
2017-08-22,312.9960605078705
2017-08-23,329.49222973549126
2017-08-24,300.03261592509847
2017-08-25,295.4132480345175
2017-08-26,302.95331446015314
2017-08-27,328.0348414823405
2017-08-28,342.2511106468612
2017-08-29,335.83572658901375
2017-08-30,339.40061948940087
2017-08-31,317.61122883162506
2017-09-01,296.90086464177915
2017-09-02,335.88214352712447
2017-09-03,314.04046932823985
2017-09-04,227.77985103262444
2017-09-05,255.5247220185207
2017-09-06,285.19503470504975
2017-09-07,300.7353484148234
2017-09-08,310.88149547214215
2017-09-09,319.04366057267595
2017-09-10,291.6053537015877
2017-09-11,312.9048297150264
2017-09-12,298.75560439654146
2017-09-13,254.66983730409126
2017-09-14,124.52344509439433
2017-09-15,76.04124528881081
2017-09-16,105.01512696761431
2017-09-17,182.5936396814298
2017-09-18,188.88143365110767
2017-09-19,136.80172715179836
2017-09-20,151.6317534150792
2017-09-21,114.59270383887308
2017-09-22,67.81805216842608
2017-09-23,104.2573460443065
2017-09-24,133.43876093592783
2017-09-25,146.50723519279634
2017-09-26,190.98586216893773
2017-09-27,215.33593336971538
2017-09-28,228.2304730801371
2017-09-29,233.77003854221738
2017-09-30,196.9955510172758
2017-10-01,121.05605249245357
2017-10-02,68.88137822535258
2017-10-03,50.81166115251462
2017-10-04,91.64504493749682
2017-10-05,133.46000392243803
2017-10-06,182.7021100158603
2017-10-07,164.5372269215683
2017-10-08,92.9200717976704
2017-10-09,130.70418421815575
2017-10-10,174.40919555911793
2017-10-11,160.29561113290245
2017-10-12,91.98487729590529
2017-10-13,92.34813769462967
2017-10-14,90.74101889591896
2017-10-15,160.69109521292015
2017-10-16,202.8434051878507
2017-10-17,232.12051264559918
2017-10-18,179.4317581049508
2017-10-19,242.45171777205522
2017-10-20,178.39999488377646
2017-10-21,104.54439602981053
2017-10-22,166.98358971297986
2017-10-23,135.86161894367038
2017-10-24,184.68801908351386
2017-10-25,220.93153000665112
2017-10-26,61.7656194041305
2017-10-27,118.93092885038455
2017-10-28,186.49108071695346
2017-10-29,107.35477812643894
2017-10-30,38.483363746439956
2017-10-31,80.19402851441922
2017-11-01,46.700969524361746
2017-11-02,-8.606251172467896
2017-11-03,-31.314042328222794
2017-11-04,-44.534108156965736
2017-11-05,-56.66664392789536
2017-11-06,-74.89526237699745
2017-11-07,-28.891992257448372
2017-11-08,-10.070659310674147
2017-11-09,4.679543206507834
2017-11-10,57.96875905997919
2017-11-11,44.74261984753654
2017-11-12,43.47013617681669
2017-11-13,102.8429170148541
2017-11-14,61.46049849071405
2017-11-15,34.43870764193257
2017-11-16,88.46004229411463
2017-11-17,53.01260296399885
2017-11-18,50.98174360898408
2017-11-19,81.02907720381329
2017-11-20,87.03343665262547
2017-11-21,46.19499846513293
2017-11-22,148.42099698142812
2017-11-23,187.6328555349012
2017-11-24,104.6210498490714
2017-11-25,90.74149854187628
2017-11-26,155.16275133448164
2017-11-27,127.57325579412316
2017-11-28,71.32783055067618
2017-11-29,65.77970820471715
2017-11-30,53.138114586353325
2017-12-01,76.22101872537819
2017-12-02,69.28398238313693
2017-12-03,38.330190408786265
2017-12-04,-13.54475629721848
2017-12-05,19.411348636526427
2017-12-06,-0.7590322663164886
2017-12-07,42.714327131333455
2017-12-08,56.390719596841585
2017-12-09,61.85146537169364
2017-12-10,64.5652595630745
2017-12-11,43.44771219537152
2017-12-12,79.61764329689446
2017-12-13,34.047352780667495
2017-12-14,27.40697000187595
2017-12-15,52.36966207343486
2017-12-16,12.641175793441002
2017-12-17,14.225017906782409
2017-12-18,69.17013148694511
2017-12-19,13.225655302965706
2017-12-20,-4.8689905690946
2017-12-21,-47.343643944949434
2017-12-22,-58.056988335010324
2017-12-23,-106.00585381243923
2017-12-24,-108.1257184030561
2017-12-25,-152.41050659140134
2017-12-26,-146.27903456861708
2017-12-27,-78.81389523679589
2017-12-28,-83.67315219059638
2017-12-29,-93.32815670992719
2017-12-30,-158.40781204700107
2017-12-31,-175.0150203796238
2018-01-01,-142.72337431996863
2018-01-02,-60.379485222640994
2018-01-03,-24.0868244453161
2018-01-04,-26.50545943687433
2018-01-05,-1.45727100636117
2018-01-06,42.945974811126085
2018-01-07,35.24698569162816
2018-01-08,35.03538721285196
2018-01-09,47.91394725173526
2018-01-10,-15.460997322509678
2018-01-11,-98.96727535515119
2018-01-12,-80.1817154697546
2018-01-13,18.501507154185926
2018-01-14,22.813594658662623
2018-01-15,-64.87360796084384
2018-01-16,-17.945051759128198
2018-01-17,20.995163036990295
2018-01-18,66.95197571499224
2018-01-19,32.14201783856609
2018-01-20,9.964199225744837
2018-01-21,0.45772933472039856
2018-01-22,8.163902484779237
2018-01-23,3.9493834950628455
2018-01-24,43.53736122243635
2018-01-25,42.030831642137215
2018-01-26,8.925550420383036
2018-01-27,-18.092806163343965
2018-01-28,-15.30608873237035
2018-01-29,49.51710737247812
2018-01-30,81.12905887067893
2018-01-31,2.9637302385865585
2018-02-01,-27.26480507188294
2018-02-02,35.94077331718881
2018-02-03,31.00818595767178
2018-02-04,-45.31998354281426
2018-02-05,-50.83752792605352
2018-02-06,-49.644388355475215
2018-02-07,16.965729829288673
2018-02-08,-6.510494653546395
2018-02-09,-137.84796502208505
2018-02-10,-86.65794847962891
2018-02-11,-60.90348457458601
2018-02-12,-142.05147773590053
2018-02-13,-4.113925507785186
2018-02-14,34.30434495284547
2018-02-15,-49.66277904735917
2018-02-16,-8.503485427289936
2018-02-17,-24.315291539471666
2018-02-18,-75.42617715776727
2018-02-19,-157.86019066459744
2018-02-20,-142.13532198100174
2018-02-21,-103.79758087896721
2018-02-22,-103.10147603049268
2018-02-23,-75.96444650988283
2018-02-24,-25.1772920681481
2018-02-25,3.567195200982315
2018-02-26,-10.028644456571788
2018-02-27,-18.15003538721285
2018-02-28,2.827487337346726
2018-03-01,14.750724798335522
2018-03-02,2.7937948735440075
2018-03-03,-10.506904770025752
2018-03-04,-34.39268081586712
2018-03-05,-19.61668826849941
2018-03-06,-12.145160052526563
2018-03-07,24.354667274928804
2018-03-08,17.61783515527739
2018-03-09,51.36482297866536
2018-03-10,35.78029017514539
2018-03-11,33.87196437403005
2018-03-12,47.31914149768917
2018-03-13,61.00147091426915
2018-03-14,53.053097873356414
2018-03-15,36.34516175793441
2018-03-16,43.34201528045432
2018-03-17,27.17009524702833
2018-03-18,26.759656871940923
2018-03-19,50.57203216399203
2018-03-20,59.558145880587354
2018-03-21,80.69040878626126
2018-03-22,86.95789134846598
2018-03-23,88.38243770997835
2018-03-24,67.67303281204701
2018-03-25,55.727224278186135
2018-03-26,59.19788699967598
2018-03-27,98.74191849855895
2018-03-28,71.56716961986457
2018-03-29,78.20145556559852
2018-03-30,106.1080013472722
2018-03-31,-47.85632365230144
2018-04-01,28.50178428296127
2018-04-02,-14.651045841362963
2018-04-03,17.893966267032763
2018-04-04,65.15370627760628
2018-04-05,22.951451302078897
2018-04-06,-37.008262701024954
2018-04-07,35.71891894196496
2018-04-08,54.458351808585014
2018-04-09,100.35912265293244
2018-04-10,127.95026604362434
2018-04-11,128.23426974435935
2018-04-12,45.916215444173474
2018-04-13,58.382320463188776
2018-04-14,125.54784521718372
2018-04-15,153.6937492538841
2018-04-16,139.80673678735272
2018-04-17,82.21533758548357
2018-04-18,118.52293560379964
2018-04-19,158.54943977352184
2018-04-20,180.77233018401353
2018-04-21,198.029755103433
2018-04-22,167.74158381226871
2018-04-23,102.16378736974947
2018-04-24,160.4577847604755
2018-04-25,189.9911297474291
2018-04-26,218.35810367174312
2018-04-27,238.13378924569813
2018-04-28,258.93329936729367
2018-04-29,173.75332554530416
2018-04-30,109.25395228268842
2018-05-01,132.4871795965005
2018-05-02,165.65581671981857
2018-05-03,212.83616146801506
2018-05-04,240.95897641420945
2018-05-05,224.5621706431093
2018-05-06,259.62428372870374
2018-05-07,208.72318885686514
2018-05-08,235.03315312857072
2018-05-09,213.3312200487747
2018-05-10,166.6572236812934
2018-05-11,104.05158858741069
2018-05-12,147.10977710319426
2018-05-13,192.68315867114623
2018-05-14,232.89410909494006
2018-05-15,260.4007004962737
2018-05-16,253.12084093660997
2018-05-17,200.4597267936627
2018-05-18,114.98442323106573
2018-05-19,147.8032193836656
2018-05-20,230.19699379231545
2018-05-21,236.2734109862374
2018-05-22,238.88597429950374
2018-05-23,209.72299913024202
2018-05-24,247.87674804304453
2018-05-25,271.1131047802582
2018-05-26,259.87918677626755
2018-05-27,253.02657238603615
2018-05-28,249.86919521803637
2018-05-29,251.17956452410593
2018-05-30,241.3824931357334
2018-05-31,194.0654833978546
2018-06-01,156.41941308388903
2018-06-02,223.58836997117862
2018-06-03,266.05308508279757
2018-06-04,275.0780309360984
2018-06-05,230.41687202619508
2018-06-06,260.7840548629705
2018-06-07,264.5381094701298
2018-06-08,269.1462962805055
2018-06-09,304.80764278527204
2018-06-10,171.8110344151304
2018-06-11,164.208351808585
2018-06-12,222.70427375206782
2018-06-13,284.3366624315705
2018-06-14,224.82606758531307
2018-06-15,204.8443900608831
2018-06-16,155.62310273376877
2018-06-17,178.6379056738919
2018-06-18,172.25339802513773
2018-06-19,193.2975361120112
2018-06-20,238.57034381022223
2018-06-21,254.99946492828758
2018-06-22,252.70425882974914
2018-06-23,212.71706431092994
2018-06-24,239.58554538942988
2018-06-25,292.0275657861078
2018-06-26,245.2187739822979
2018-06-27,268.15847715606185
2018-06-28,255.64246124460664
2018-06-29,195.1617110356942
2018-06-30,227.52189104149258
2018-07-01,241.99104234527687
2018-07-02,239.67444403704152
2018-07-03,191.4202743148524
2018-07-04,235.61914831932057
2018-07-05,301.9277887681839
2018-07-06,350.1361086003718
2018-07-07,313.8175192284735
2018-07-08,299.9502894929822
2018-07-09,335.66985222640994
2018-07-10,340.26968680184865
2018-07-11,279.58149504579023
2018-07-12,300.88506616982454
2018-07-13,339.7730038201136
2018-07-14,274.78708835718066
2018-07-15,297.4112825519723
2018-07-16,320.20243404335145
2018-07-17,313.795615396422
2018-07-18,331.6148869314597
2018-07-19,310.9711658168051
2018-07-20,327.4469319712809
2018-07-21,327.26847809403614
2018-07-22,279.6237848969081
2018-07-23,303.17347621808756
2018-07-24,303.70842215665874
2018-07-25,283.2063415590839
2018-07-26,278.7423661681192
2018-07-27,270.2384565206269
2018-07-28,277.9538388730665
2018-07-29,291.66307749373266
2018-07-30,321.10257815031474
2018-07-31,308.47543999522486
2018-08-01,334.4645019356379
2018-08-02,339.2539714685267
2018-08-03,298.73036862390643
2018-08-04,273.47609231372684
2018-08-05,259.4057655575831
2018-08-06,296.3737124170745
2018-08-07,321.8497450415267
2018-08-08,339.53060567559726
2018-08-09,360.2382241588076
2018-08-10,382.16398349165206
2018-08-11,374.4428837594011
2018-08-12,324.2166848576837
2018-08-13,257.2502877875744
2018-08-14,285.2101680679434
2018-08-15,320.4985973020448
2018-08-16,326.8641258932073
2018-08-17,331.33918217166627
2018-08-18,262.5694442075822
2018-08-19,251.4388995003155
2018-08-20,176.14853249654658
2018-08-21,196.99864206900077
2018-08-22,267.6464497672118
2018-08-23,286.91179843784647
2018-08-24,274.51602443849447
2018-08-25,245.77264568446546
2018-08-26,204.08547717311598
2018-08-27,141.40793568907006
2018-08-28,203.78926275218717
2018-08-29,270.44394324402685
2018-08-30,270.03445350205504
2018-08-31,243.62756450705191
2018-09-01,248.01515681225163
2018-09-02,257.41638385319845
2018-09-03,282.1685454576462
2018-09-04,206.70279644251923
2018-09-05,256.64711274451287
2018-09-06,298.4294174326791
2018-09-07,311.21766120367687
2018-09-08,286.81713124818805
2018-09-09,255.1137741528386
2018-09-10,280.0652936712315
2018-09-11,224.57658773470672
2018-09-12,193.91596602827568
2018-09-13,183.1075003837168
2018-09-14,194.810622985487
2018-09-15,202.30606954653203
2018-09-16,212.95031933761956
2018-09-17,213.3745096952436
2018-09-18,206.5595954772584
2018-09-19,139.50540187935945
2018-09-20,154.51332349881474
2018-09-21,218.68765668434608
2018-09-22,226.40345472994866
2018-09-23,150.83107082558791
2018-09-24,136.32782628715654
2018-09-25,168.27516755632112
2018-09-26,202.88379564097752
2018-09-27,150.11023329979366
2018-09-28,109.01049252178657
2018-09-29,74.2049921551239
2018-09-30,44.01336613401095
2018-10-01,180.62439458021385
2018-10-02,132.38481462216689
2018-10-03,97.27978921158997
2018-10-04,74.77327455360951
2018-10-05,112.92801473472382
2018-10-06,117.57455403584767
2018-10-07,114.30719724747172
2018-10-08,106.34879854017088
2018-10-09,58.30998132578405
2018-10-10,44.03329169295837
2018-10-11,67.0799708375258
2018-10-12,165.9765549056057
2018-10-13,51.378127291641796
2018-10-14,54.95102921363644
2018-10-15,135.97306521479612
2018-10-16,161.1862710404693
2018-10-17,188.19200121083955
2018-10-18,202.14526877227692
2018-10-19,177.84893070927913
2018-10-20,215.57824198031963
2018-10-21,191.9098350870611
2018-10-22,162.2526156692873
2018-10-23,170.71163258693318
2018-10-24,184.00400770844348
2018-10-25,159.46038977096373
2018-10-26,165.4916648191415
2018-10-27,147.86031430666645
2018-10-28,153.87224150280542
2018-10-29,106.72701749748451
2018-10-30,96.40906339000973
2018-10-31,77.72450628442792
2018-11-01,91.25079940992889
2018-11-02,109.44043223561916
2018-11-03,76.3416400907277
2018-11-04,98.70981206405514
2018-11-05,61.57169321418218
2018-11-06,0.8042703412521105
2018-11-07,-25.764427750396507
2018-11-08,0.8382889643058145
2018-11-09,23.74175861657315
2018-11-10,24.916543735184266
2018-11-11,-3.8394955403584765
2018-11-12,14.165835990927231
2018-11-13,74.82346897010422
2018-11-14,102.99078653409964
2018-11-15,100.08695235090471
2018-11-16,70.3405678155431
2018-11-17,-22.26657016900592
2018-11-18,37.85245877176527
2018-11-19,66.00812626839709
2018-11-20,98.1578227058001
2018-11-21,96.95116777802411
2018-11-22,74.82896251513549
2018-11-23,80.00230016883538
2018-11-24,15.755440251036033
2018-11-25,30.571827515050224
2018-11-26,43.207546003376706
2018-11-27,79.87686742159389
2018-11-28,85.4223762300254
2018-11-29,68.57451140065147
2018-11-30,17.205497382198953
2018-12-01,7.322818783362041
2018-12-02,-15.909726367310746
2018-12-03,-17.10318783362041
2018-12-04,-3.688283421730307
2018-12-05,-31.777422958200454
2018-12-06,-50.372834132032686
2018-12-07,-25.858945716868185
2018-12-08,0.5858502310827635
2018-12-09,12.233444753312758
2018-12-10,26.377057148217002
2018-12-11,37.443602162457154
2018-12-12,50.41070910858331
2018-12-13,43.15822560840426
2018-12-14,68.31331752988727
2018-12-15,76.06184448385832
2018-12-16,67.16085406825044
2018-12-17,82.27221933250337
2018-12-18,87.63350358988352
2018-12-19,64.47459155482034
2018-12-20,68.11222649521633
2018-12-21,62.33191713423266
2018-12-22,10.260283609325171
2018-12-23,28.89536256970855
2018-12-24,16.16827685591009
2018-12-25,-20.761424100823714
2018-12-26,-23.627274587717654
2018-12-27,-38.26150510769651
2018-12-28,-24.46478545969269
2018-12-29,42.99897675529103
2018-12-30,44.14108625952897
2018-12-31,-101.62320505823969
2019-01-01,-55.03534031413612
2019-01-02,26.31617835155278
2019-01-03,66.63873492845816
2019-01-04,77.41777162883504
2019-01-05,66.94936004570492
2019-01-06,70.04732293603016
2019-01-07,22.141747105070177
2019-01-08,-13.49299077374354
2019-01-09,51.814933403823524
2019-01-10,77.34529392704265
2019-01-11,46.03388005866603
2019-01-12,41.75570672101234
2019-01-13,44.20121041322032
2019-01-14,30.28220449545509
2019-01-15,-7.896786585261865
2019-01-16,2.3166729198287754
2019-01-17,-25.564530501219366
2019-01-18,-21.025167556321094
2019-01-19,30.538766052151374
2019-01-20,16.28927980626567
2019-01-21,-5.420679349216366
2019-01-22,-2.088455241571022
2019-01-23,8.291818732199806
2019-01-24,-6.273261763050634
2019-01-25,18.44766316489589
2019-01-26,59.32156104507393
2019-01-27,79.29745510513841
2019-01-28,-17.99087180449205
2019-01-29,-53.82608037587189
2019-01-30,-14.419786141855823
2019-01-31,55.69179016661834
2019-02-01,73.529968279414
2019-02-02,78.03188473148354
2019-02-03,-71.84538346095468
2019-02-04,-185.86044434401487
2019-02-05,-170.9028066749663
2019-02-06,-168.76970598768696
2019-02-07,-147.80664085816122
2019-02-08,-102.97033229871923
2019-02-09,-177.42930231764927
2019-02-10,-172.65081987482307
2019-02-11,-104.00507572010847
2019-02-12,-53.622964169381106
2019-02-13,-36.36319857768986
2019-02-14,-80.34193214182172
2019-02-15,-39.17364675887239
2019-02-16,-63.60446262598701
2019-02-17,-132.05236241622185
2019-02-18,-146.93021897436773
2019-02-19,-95.97633959786484
2019-02-20,-58.791443542473175
2019-02-21,-76.41783344986953
2019-02-22,-72.26709031839964
2019-02-23,-46.91817879495881
2019-02-24,-150.50849932636388
2019-02-25,-180.9469447618398
2019-02-26,-167.49632484608694
2019-02-27,-112.3907473097191
2019-02-28,-60.092816822143014
2019-03-01,-70.74702832682436
2019-03-02,-181.0120018077323
2019-03-03,-176.04043308832308
2019-03-04,-144.3176023671061
2019-03-05,-102.57196821119771
2019-03-06,-85.70618594061769
2019-03-07,0.20485785425584468
2019-03-08,-5.319821529068677
2019-03-09,-26.840476149871243
2019-03-10,-29.784728499070553
2019-03-11,10.744721762709553
2019-03-12,32.84550283950407
2019-03-13,7.491696795538653
2019-03-14,13.753159268038951
2019-03-15,33.71419709398503
2019-03-16,42.10821025973361
2019-03-17,44.30987047427392
2019-03-18,49.6460937633235
2019-03-19,60.35077894503471
2019-03-20,86.25168622201
2019-03-21,95.02784078312328
2019-03-22,90.81166967955386
2019-03-23,112.14097753977863
2019-03-24,71.56720799154117
2019-03-25,101.40339930419358
2019-03-26,133.5809024165629
2019-03-27,78.70529060149734
2019-03-28,46.06244777188465
2019-03-29,72.33981743608985
2019-03-30,104.95973318894212
2019-03-31,98.73306103654689
2019-04-01,93.16649470470864
2019-04-02,112.37114577826287
2019-04-03,132.60869416921057
2019-04-04,165.4299674267101
2019-04-05,152.41166200521855
2019-04-06,146.84315364019307
2019-04-07,161.59797141736445
2019-04-08,126.0931664307519
2019-04-09,87.18795726247933
2019-04-10,67.64666294319288
2019-04-11,75.1299840544366
2019-04-12,87.92436303016868
2019-04-13,125.00338736633866
2019-04-14,121.28389284922488
2019-04-15,117.81082550266899
2019-04-16,114.0124942442485
2019-04-17,147.07609529819055
2019-04-18,189.80340058324947
2019-04-19,242.0295376639323
2019-04-20,154.60196420348927
2019-04-21,125.49031541518154
2019-04-22,180.71640133362894
2019-04-23,200.1715299213807
2019-04-24,173.4957364803793
2019-04-25,147.99915582311507
2019-04-26,125.96464689530502
2019-04-27,133.11721694493238
2019-04-28,37.09188950662551
2019-04-29,54.24764866892917
2019-04-30,63.55627419547385
2019-05-01,108.7329778979143
2019-05-02,122.74145164316047
2019-05-03,182.43257456895816
2019-05-04,160.05281648106146
2019-05-05,94.08730195951362
2019-05-06,137.99140474444465
2019-05-07,154.0621727748691
2019-05-08,138.5581757252247
2019-05-09,147.80084033971727
2019-05-10,187.7063969848389
2019-05-11,212.42627735047836
2019-05-12,256.98703676859316
2019-05-13,257.7082089806777
2019-05-14,254.92028923717115
2019-05-15,230.73408214949606
2019-05-16,158.11813786517044
2019-05-17,95.89902066954315
2019-05-18,75.02754660026945
2019-05-19,97.0701135801627
2019-05-20,93.58310452444701
2019-05-21,115.85179792622407
2019-05-22,162.03062486143557
2019-05-23,181.87515135494652
2019-05-24,171.30399747599637
2019-05-25,192.11670958609753
2019-05-26,167.72756109623617
2019-05-27,149.12468876306767
2019-05-28,206.83184465439905
2019-05-29,238.34106238381906
2019-05-30,264.59734681174007
2019-05-31,216.26048399474737
2019-06-01,251.3933587154868
2019-06-02,280.3476132817163
2019-06-03,286.15014623872304
2019-06-04,263.4351177584119
2019-06-05,262.3644840288555
2019-06-06,262.4636492317138
2019-06-07,173.56040980950596
2019-06-08,125.67855406995584
2019-06-09,199.19300313795048
2019-06-10,224.7740846223374
2019-06-11,239.28418063679933
2019-06-12,277.5080687108822
2019-06-13,288.7802539352286
2019-06-14,271.2026983815679
2019-06-15,255.7828440233982
2019-06-16,245.1410713372103
2019-06-17,249.99061386155503
2019-06-18,264.7943555263741
2019-06-19,237.65755410406402
2019-06-20,161.55107909681604
2019-06-21,149.9157443252554
2019-06-22,183.99890427545748
2019-06-23,213.802562801644
2019-06-24,208.6971749918993
2019-06-25,227.21163045517335
2019-06-26,255.79392704265229
2019-06-27,255.50821153878948
2019-06-28,242.54125807936967
2019-06-29,263.51634420246603
2019-06-30,262.1695068813207
2019-07-01,284.7840314136125
2019-07-02,223.04536811228405
2019-07-03,199.70096739260194
2019-07-04,234.85399577058854
2019-07-05,242.76419538857715
2019-07-06,281.0993336118833
2019-07-07,273.777708614015
2019-07-08,248.84183194911057
2019-07-09,228.72658688200283
2019-07-10,291.11072573630986
2019-07-11,309.37122038985626
2019-07-12,313.74820505823965
2019-07-13,317.27292068148097
2019-07-14,310.064590190494
2019-07-15,281.73034517454846
2019-07-16,252.99585159540902
2019-07-17,255.6139105854665
2019-07-18,273.1617174309736
2019-07-19,248.77291215444177
2019-07-20,248.21653989801666
2019-07-21,270.2861802275014
2019-07-22,301.51986586967274
2019-07-23,342.27738245476405
2019-07-24,314.7025491583813
2019-07-25,300.1467865852619
2019-07-26,314.9081851049678
2019-07-27,323.75721813871786
2019-07-28,288.4883286150383
2019-07-29,306.2290554598633
2019-07-30,324.5829787506182
2019-07-31,338.3924719034057
2019-08-01,332.09393173252386
2019-08-02,342.2043995258967
2019-08-03,328.5174484540478
2019-08-04,328.9101996179887
2019-08-05,325.78103415931923
2019-08-06,324.1638832989409
2019-08-07,304.9206196599416
2019-08-08,322.8184401487115
2019-08-09,266.4603769804049
2019-08-10,251.33030765557584
2019-08-11,221.32769838156793
2019-08-12,236.61808243941533
2019-08-13,256.8484531950816
2019-08-14,284.927473267732
2019-08-15,276.45098231492057
2019-08-16,267.153945034705
2019-08-17,188.9222525879564
2019-08-18,287.93824718181355
2019-08-19,324.6784261643672
2019-08-20,295.76984455207463
2019-08-21,327.528360932517
2019-08-22,263.85472056892405
2019-08-23,251.55188490202434
2019-08-24,288.11760918873745
2019-08-25,241.08725932431747
2019-08-26,226.3809881133073
2019-08-27,248.028934375906
2019-08-28,310.1245374081211
2019-08-29,247.75119378549385
2019-08-30,267.7112701877654
2019-08-31,292.91948343196276
2019-09-01,301.6562025683442
2019-09-02,308.11669679553864
2019-09-03,304.3271014888211
2019-09-04,326.6820970547606
2019-09-05,307.08615933625526
2019-09-06,223.69242543104187
2019-09-07,194.52713303886625
2019-09-08,191.3116419666763
2019-09-09,177.66765011852587
2019-09-10,162.7332315773317
2019-09-11,157.4460195780821
2019-09-12,206.67738586557977
2019-09-13,249.34890939168102
2019-09-14,261.96173064788445
2019-09-15,307.0585914183877
2019-09-16,294.54739328410386
2019-09-17,192.53816702764468
2019-09-18,210.28503973600291
2019-09-19,189.70511153367326
2019-09-20,156.29694348278392
2019-09-21,172.14983713355048
2019-09-22,222.74410568412438
2019-09-23,225.49544229752541
2019-09-24,204.69311185770079
2019-09-25,183.9682474376247
2019-09-26,184.12999258147585
2019-09-27,131.10859397649952
2019-09-28,56.30804568787625
2019-09-29,24.061546037484867
2019-09-30,39.75425072906186
2019-10-01,48.69313104353906
2019-10-02,78.29785374422293
2019-10-03,137.7879261387861
2019-10-04,121.10774553609495
2019-10-05,114.35449886590378
2019-10-06,150.04591810631513
2019-10-07,197.38350998516296
2019-10-08,175.2360455002814
2019-10-09,-14.601051810290434
2019-10-10,-3.8260185548373884
2019-10-11,53.34999658918431
2019-10-12,109.57855961253135
2019-10-13,140.6684388696557
2019-10-14,118.95594931527876
2019-10-15,126.87205603970189
2019-10-16,214.78007913092412
2019-10-17,168.75670438460358
2019-10-18,123.18699583880483
2019-10-19,105.94098436141006
2019-10-20,91.46210583761106
2019-10-21,98.48798540170883
2019-10-22,141.66806581168888
2019-10-23,61.93047904906457
2019-10-24,102.69211206234972
2019-10-25,207.04693282398483
2019-10-26,72.7151798352576
2019-10-27,-19.126379248597303
2019-10-28,-18.62130992376827
2019-10-29,-79.08931220901479
2019-10-30,-9.808152275866775
2019-10-31,27.09149299930078
2019-11-01,42.535291283660484
2019-11-02,85.91209048894042
2019-11-03,72.8935612326688
2019-11-04,52.02392474035166
2019-11-05,84.2003001517813
2019-11-06,-21.03637634940396
2019-11-07,38.57185522792776
2019-11-08,135.81225591350173
2019-11-09,135.54019646298414
2019-11-10,23.963751556184658
2019-11-11,-32.23891058546652
2019-11-12,54.45913416443542
2019-11-13,68.48835419615601
2019-11-14,82.09445401367738
2019-11-15,109.14471451472619
2019-11-16,94.64982434299164
2019-11-17,108.42584460323688
2019-11-18,122.55060584613811
2019-11-19,73.32410210276788
2019-11-20,14.502696676160106
2019-11-21,9.246625424220204
2019-11-22,61.45942834728926
2019-11-23,83.37624707948908
2019-11-24,106.69707906270784
2019-11-25,29.176313590395143
2019-11-26,-5.274879768746697
2019-11-27,-27.79997484523424
2019-11-28,-62.59310887323704
2019-11-29,-70.39074730971913
2019-11-30,-61.292935774340435
2019-12-01,-18.711553711820184
2019-12-02,37.82010718488327
2019-12-03,60.89355910090899
2019-12-04,65.69878873407575
2019-12-05,20.588783532581818
2019-12-06,58.614918907856826
2019-12-07,80.13270417995464
2019-12-08,20.637965363166597
2019-12-09,-6.551575796851817
2019-12-10,12.884113273189284
2019-12-11,14.740149137916333
2019-12-12,45.24681941436295
2019-12-13,12.52478170779542
2019-12-14,-25.051296536316656
2019-12-15,-8.635654535532172
2019-12-16,-7.030228354110885
2019-12-17,17.486631734229245
2019-12-18,35.95471715810836
2019-12-19,44.14755828231322
2019-12-20,90.18314801234716
2019-12-21,114.05847630335793
2019-12-22,87.18321196514147
2019-12-23,59.701022818356996
2019-12-24,11.371817282603132
2019-12-25,0.6757337517267257
2019-12-26,-10.440749867830892
2019-12-27,-12.960048689394068
2019-12-28,-21.209961287241846
2019-12-29,-27.42944940907618
2019-12-30,-6.623787028667906
2019-12-31,36.502300168835376
2020-01-01,60.708677967836
2020-01-02,38.76192080085953
2020-01-03,48.216567610894145
2020-01-04,84.41991831096406
2020-01-05,24.835788410048263
2020-01-06,27.210443064958987
2020-01-07,38.819303511434754
2020-01-08,50.68350827975511
2020-01-09,-33.60855347306308
2020-01-10,-30.814180892610473
2020-01-11,8.810784999232567
2020-01-12,-12.898219127854428
2020-01-13,-107.5057386974095
2020-01-14,-146.1669445060286
2020-01-15,-93.40555238160205
2020-01-16,-39.09198117229735
2020-01-17,-58.58764090932346
2020-01-18,-64.66658850214029
