Date,State_Avg_RHMX
2017-07-28,74.97678726742502
2017-07-29,65.13626208707812
2017-07-30,61.12924220202261
2017-07-31,62.090768200965265
2017-08-01,57.67037450756348
2017-08-02,76.5039927861248
2017-08-03,82.49904923512459
2017-08-04,75.94898911949792
2017-08-05,80.81014547128946
2017-08-06,83.75694314170235
2017-08-07,73.84471622013405
2017-08-08,69.69201400139843
2017-08-09,80.78238569503897
2017-08-10,73.29405494824087
2017-08-11,69.51658295956477
2017-08-12,80.03958251615875
2017-08-13,81.13824249194194
2017-08-14,87.31519987379983
2017-08-15,84.4810486552859
2017-08-16,73.87587828504186
2017-08-17,60.228737827651486
2017-08-18,66.43271739686546
2017-08-19,57.56743608984088
2017-08-20,65.1940050650613
2017-08-21,60.863347800876575
2017-08-22,63.25211044221224
2017-08-23,59.68184977062264
2017-08-24,72.29631035012022
2017-08-25,78.84096858638743
2017-08-26,65.39802300595188
2017-08-27,58.34293406893259
2017-08-28,52.66718539488719
2017-08-29,49.75358775176083
2017-08-30,55.35353744222932
2017-08-31,61.84116044477035
2017-09-01,63.08492717908487
2017-09-02,63.048827958456265
2017-09-03,57.942288998413964
2017-09-04,65.02778748912803
2017-09-05,70.4831015399833
2017-09-06,63.636413442024654
2017-09-07,59.74271151320838
2017-09-08,55.66706814809762
2017-09-09,64.41431817794225
2017-09-10,59.43011878165664
2017-09-11,64.46117852209356
2017-09-12,58.4617647560414
2017-09-13,78.02640610877091
2017-09-14,91.9464331394853
2017-09-15,93.89360386786501
2017-09-16,95.96489844296264
2017-09-17,92.61467162371882
2017-09-18,86.7288849190784
2017-09-19,87.60124366867336
2017-09-20,82.30855944199055
2017-09-21,89.1978720773573
2017-09-22,92.78938426249637
2017-09-23,95.5193478520388
2017-09-24,93.20005713116292
2017-09-25,92.97879538516638
2017-09-26,88.82963188771598
2017-09-27,91.47421423333392
2017-09-28,90.92079872776574
2017-09-29,85.48380715248052
2017-09-30,87.60936141003123
2017-10-01,92.9572326346846
2017-10-02,93.9321652710746
2017-10-03,94.1114356123267
2017-10-04,95.90076444906799
2017-10-05,95.0356217064311
2017-10-06,90.79525086549448
2017-10-07,84.68236565649674
2017-10-08,92.25322535259308
2017-10-09,92.3882105155448
2017-10-10,75.92112275525692
2017-10-11,85.37439244845405
2017-10-12,92.14982860651124
2017-10-13,90.75317845387724
2017-10-14,93.43408385490392
2017-10-15,73.02848031106639
2017-10-16,66.37615115029759
2017-10-17,60.70943261080888
2017-10-18,65.88395978648295
2017-10-19,56.16112480174635
2017-10-20,77.0448223817726
2017-10-21,75.07668792741784
2017-10-22,71.67751377116839
2017-10-23,71.09190869246382
2017-10-24,75.81731031601208
2017-10-25,81.72733299793646
2017-10-26,87.71286474410356
2017-10-27,88.82499957364803
2017-10-28,82.88505337926564
2017-10-29,88.95940276617154
2017-10-30,83.03314673329126
2017-10-31,91.23126609478658
2017-11-01,97.90790158091308
2017-11-02,93.94804901342157
2017-11-03,94.1577822023637
2017-11-04,95.11757081706091
2017-11-05,93.55914141241877
2017-11-06,91.46940924672137
2017-11-07,90.93261933591418
2017-11-08,90.4106856592254
2017-11-09,94.94284325596466
2017-11-10,94.1339086242475
2017-11-11,95.86443713013968
2017-11-12,92.06147355765133
2017-11-13,90.85908001773626
2017-11-14,90.8580418507086
2017-11-15,87.86312822961612
2017-11-16,87.19582985145898
2017-11-17,86.9969771645889
2017-11-18,77.31851902382455
2017-11-19,71.33454133055922
2017-11-20,92.17676978699457
2017-11-21,92.80800731619968
2017-11-22,82.17550991694664
2017-11-23,83.72486868359569
2017-11-24,82.69196710268261
2017-11-25,77.16717260432833
2017-11-26,74.95962446919181
2017-11-27,79.60490816378737
2017-11-28,73.1554585841704
2017-11-29,80.70309275713286
2017-11-30,73.9378080392926
2017-12-01,74.98968228251786
2017-12-02,84.46023415249758
2017-12-03,95.7849651244095
2017-12-04,88.7766704469874
2017-12-05,81.10002643382165
2017-12-06,84.06137976021965
2017-12-07,78.942131248188
2017-12-08,71.45157707590771
2017-12-09,68.25901094871838
2017-12-10,66.05938656479697
2017-12-11,79.26710950423794
2017-12-12,75.46735636202398
2017-12-13,87.16435015433942
2017-12-14,89.79588612991796
2017-12-15,87.93020618380886
2017-12-16,97.1355543428211
2017-12-17,85.02198483892424
2017-12-18,91.40728123880827
2017-12-19,93.53191670788068
2017-12-20,95.57224107645345
2017-12-21,92.88518128485428
2017-12-22,93.29349216365095
2017-12-23,90.06600141548851
2017-12-24,88.4712915906339
2017-12-25,87.71208665177278
2017-12-26,87.33665816805089
2017-12-27,86.6254306154817
2017-12-28,87.91825980183161
2017-12-29,87.8603036478674
2017-12-30,85.49420161331582
2017-12-31,90.44302019202894
2018-01-01,87.01686435185974
2018-01-02,85.60153358800758
2018-01-03,88.474314426045
2018-01-04,92.37612130566026
2018-01-05,84.32267808721456
2018-01-06,86.7780901990211
2018-01-07,84.97384970240634
2018-01-08,86.1669189249109
2018-01-09,91.99416324163924
2018-01-10,91.13768823439126
2018-01-11,87.2274459812064
2018-01-12,83.65277683032897
2018-01-13,79.39945128502482
2018-01-14,84.42089465695722
2018-01-15,84.01746124460665
2018-01-16,87.45345302454082
2018-01-17,84.0173269437386
2018-01-18,91.57726989784607
2018-01-19,95.43621561471427
2018-01-20,86.19950926889166
2018-01-21,86.73108915872231
2018-01-22,86.59032053140507
2018-01-23,86.02628459846173
2018-01-24,80.1536444565718
2018-01-25,90.33958933779013
2018-01-26,86.69740309019902
2018-01-27,86.6062298548698
2018-01-28,91.08621476201034
2018-01-29,85.28593933864285
2018-01-30,87.20010189811893
2018-01-31,87.28521667206712
2018-02-01,90.27612258471613
2018-02-02,92.35594419905522
2018-02-03,88.75700283097704
2018-02-04,93.2595907873868
2018-02-05,91.69882284223273
2018-02-06,92.6964523253236
2018-02-07,90.05006437914628
2018-02-08,89.42440779712469
2018-02-09,90.42722598359396
2018-02-10,89.33318339956
2018-02-11,89.31755760015008
2018-02-12,88.93160035472484
2018-02-13,84.98703463683339
2018-02-14,95.36138871361085
2018-02-15,91.04606093422244
2018-02-16,91.67351885328375
2018-02-17,94.97832213448845
2018-02-18,90.55254574756552
2018-02-19,86.45051119600254
2018-02-20,89.0522494329519
2018-02-21,86.76890231423846
2018-02-22,90.43290925524839
2018-02-23,76.83321111243754
2018-02-24,73.03363064276822
2018-02-25,61.67961355458157
2018-02-26,91.56648106144587
2018-02-27,82.50683442195202
2018-02-28,84.64552245169433
2018-03-01,85.3525674915156
2018-03-02,90.21115720449545
2018-03-03,94.81083189794838
2018-03-04,94.6694493238058
2018-03-05,91.5102878728448
2018-03-06,89.82290618551426
2018-03-07,90.65578900694099
2018-03-08,88.3621561471426
2018-03-09,91.92436089840886
2018-03-10,90.68325460033766
2018-03-11,92.35083437078978
2018-03-12,92.28298045602607
2018-03-13,91.58104524447022
2018-03-14,93.78231534696523
2018-03-15,97.42397718164298
2018-03-16,98.15117587871138
2018-03-17,97.60716782918635
2018-03-18,98.57606758531304
2018-03-19,98.26502037962379
2018-03-20,85.76472193325034
2018-03-21,86.1286410457561
2018-03-22,93.24302488190051
2018-03-23,93.99464715111618
2018-03-24,93.04556423418661
2018-03-25,85.2005900711155
2018-03-26,88.26462813581868
2018-03-27,82.74733103671744
2018-03-28,94.66923401606495
2018-03-29,88.36587606801166
2018-03-30,87.40705527226837
2018-03-31,86.60885405119635
2018-04-01,93.53710114773949
2018-04-02,95.99330627419549
2018-04-03,89.18992274502446
2018-04-04,90.61938494465953
2018-04-05,93.22521402868496
2018-04-06,85.70353189965381
2018-04-07,95.36501696880809
2018-04-08,95.21609862373589
2018-04-09,86.69177311253985
2018-04-10,86.99179272473012
2018-04-11,90.7048471954568
2018-04-12,97.49725216160446
2018-04-13,92.87144422463633
2018-04-14,86.60697170728379
2018-04-15,89.78574108498046
2018-04-16,89.38216697648242
2018-04-17,90.33878353258183
2018-04-18,83.82297227006838
2018-04-19,85.0786342241247
2018-04-20,85.436409604857
2018-04-21,83.65388321367055
2018-04-22,77.18391118235925
2018-04-23,87.89865400685574
2018-04-24,89.23944139365929
2018-04-25,81.77965917424152
2018-04-26,86.00362825519723
2018-04-27,76.12649010010743
2018-04-28,75.0699899380937
2018-04-29,91.01526766376179
2018-04-30,94.5322044954551
2018-05-01,96.06826747616691
2018-05-02,94.03313820625202
2018-05-03,80.66294532462439
2018-05-04,77.64059382301276
2018-05-05,75.61967912751335
2018-05-06,84.83572445725396
2018-05-07,89.11889037638352
2018-05-08,89.41045542916589
2018-05-09,94.62859414704027
2018-05-10,95.83381653222368
2018-05-11,95.33477795589813
2018-05-12,92.58568182205772
2018-05-13,94.2255273973771
2018-05-14,91.45308636185345
2018-05-15,85.74838625782357
2018-05-16,81.49727987448199
2018-05-17,92.4206665586575
2018-05-18,91.89307305967222
2018-05-19,93.77639758173169
2018-05-20,91.28852729505262
2018-05-21,89.15766921909375
2018-05-22,92.43967332912665
2018-05-23,94.0278407831233
2018-05-24,93.96092910619576
2018-05-25,81.97925584528541
2018-05-26,88.19871199072256
2018-05-27,89.39385541552261
2018-05-28,91.99229795180518
2018-05-29,90.15009507648756
2018-05-30,91.84520439313062
2018-05-31,95.5908406807988
2018-06-01,96.11753670890394
2018-06-02,83.38638999266674
2018-06-03,88.18744777188465
2018-06-04,85.49544869280489
2018-06-05,87.37914414107134
2018-06-06,86.56341559083855
2018-06-07,90.82383350103179
2018-06-08,93.00659566485325
2018-06-09,90.29695414158296
2018-06-10,89.61654970411175
2018-06-11,77.53250933710798
2018-06-12,72.36656675819023
2018-06-13,69.5079450688132
2018-06-14,82.4954103211283
2018-06-15,90.51898971639066
2018-06-16,93.90074099971007
2018-06-17,94.77216177498849
2018-06-18,95.45044084792879
2018-06-19,97.6224290976687
2018-06-20,97.80857223254942
2018-06-21,94.89575268175383
2018-06-22,91.08077024745467
2018-06-23,94.284903303375
2018-06-24,94.82483542814265
2018-06-25,94.89631546634376
2018-06-26,82.38472295649504
2018-06-27,83.37253781741903
2018-06-28,88.53881081910738
2018-06-29,93.53918387707421
2018-06-30,91.59166993536503
2018-07-01,81.15954303596705
2018-07-02,80.97761652199122
2018-07-03,89.96792127837372
2018-07-04,92.64064711700804
2018-07-05,88.42621552944387
2018-07-06,88.96098453195081
2018-07-07,75.76050104882583
2018-07-08,81.4681237955557
2018-07-09,85.14231202141993
2018-07-10,84.59095366406878
2018-07-11,81.12433702269898
2018-07-12,81.43996111670107
2018-07-13,82.26980191687844
2018-07-14,79.41732182751505
2018-07-15,83.04005363507683
2018-07-16,79.1513208383785
2018-07-17,78.5914546276242
2018-07-18,82.32414047444446
2018-07-19,75.7766107577127
2018-07-20,76.7282667087334
2018-07-21,66.71130216416256
2018-07-22,73.29529350069069
2018-07-23,74.49173303545543
2018-07-24,72.71510096014462
2018-07-25,78.26482852124086
2018-07-26,84.34544954550881
2018-07-27,83.6075899176288
2018-07-28,88.12684397223596
2018-07-29,87.71551452154783
2018-07-30,76.87782244998891
2018-07-31,73.0226179715879
2018-08-01,77.40213303886624
2018-08-02,71.63384253969336
2018-08-03,69.9410589730034
2018-08-04,75.35856200010231
2018-08-05,84.74687697187782
2018-08-06,88.2075438716169
2018-08-07,70.81637660521514
2018-08-08,67.17349966744545
2018-08-09,63.99545508808432
2018-08-10,61.35095588109896
2018-08-11,55.03892806589696
2018-08-12,65.318817470198
2018-08-13,71.75114262325835
2018-08-14,80.90478494807033
2018-08-15,71.59879001313165
2018-08-16,63.018211624059894
2018-08-17,63.12769241264049
2018-08-18,78.00793654177396
2018-08-19,78.84470982485462
2018-08-20,91.70461696539726
2018-08-21,94.89219690639017
2018-08-22,92.29567721745656
2018-08-23,77.44936004570494
2018-08-24,79.58082993672936
2018-08-25,86.38809753227484
2018-08-26,87.56439406859151
2018-08-27,96.81047589406005
2018-08-28,94.71161979637431
2018-08-29,85.05305097464058
2018-08-30,68.45226776608627
2018-08-31,67.15374251752306
2018-09-01,75.60243532240736
2018-09-02,81.76832034381023
2018-09-03,74.34588868802975
2018-09-04,79.99974845234237
2018-09-05,78.02755086378909
2018-09-06,76.20810026092741
2018-09-07,75.8020042805737
2018-09-08,61.733819943039386
2018-09-09,70.80557924177567
2018-09-10,74.70464467827482
2018-09-11,73.49317410508722
2018-09-12,80.90567815543088
2018-09-13,89.24363456520628
2018-09-14,89.54329817350819
2018-09-15,95.59336255265448
2018-09-16,84.68215248051571
2018-09-17,94.24270511792895
2018-09-18,89.4572560840425
2018-09-19,92.85883912887768
2018-09-20,97.24214659685863
2018-09-21,92.14448854818629
2018-09-22,85.52229181233692
2018-09-23,94.77889600422941
2018-09-24,93.64351007043336
2018-09-25,92.25826270102496
2018-09-26,83.33243728362638
2018-09-27,89.99990193904871
2018-09-28,89.22840100960146
2018-09-29,87.94214190698706
2018-09-30,96.63394912768389
2018-10-01,98.3157925030271
2018-10-02,92.10660717635622
2018-10-03,92.85611473984004
2018-10-04,95.43830687108822
2018-10-05,95.05820983338165
2018-10-06,90.98258991762879
2018-10-07,95.2149538687177
2018-10-08,96.04520823029827
2018-10-09,91.67999727134745
2018-10-10,94.01015357197673
2018-10-11,95.79341115677816
2018-10-12,89.65394077118543
2018-10-13,91.41935552637415
2018-10-14,85.97347024916009
2018-10-15,78.54677933727851
2018-10-16,84.29084451796648
2018-10-17,89.103394614322
2018-10-18,82.97026834592491
2018-10-19,79.68566562068318
2018-10-20,84.0100619063049
2018-10-21,81.49091657144805
2018-10-22,85.94065393863943
2018-10-23,85.4558363320088
2018-10-24,85.0523986561386
2018-10-25,78.15798258778587
2018-10-26,76.48453408257583
2018-10-27,89.41267245936865
2018-10-28,88.58579054180808
2018-10-29,92.06816088817642
2018-10-30,83.20023619898699
2018-10-31,85.48717320122108
2018-11-01,90.90215222470455
2018-11-02,92.40760952981906
2018-11-03,92.00903226631648
2018-11-04,90.11323481760662
2018-11-05,91.77142844961372
2018-11-06,92.87884569469789
2018-11-07,94.03468799563417
2018-11-08,91.18147671265585
2018-11-09,89.66554393983321
2018-11-10,92.39860071286049
2018-11-11,93.78057369920018
2018-11-12,90.41483193205657
2018-11-13,78.14828947592817
2018-11-14,70.94309480362229
2018-11-15,75.64349514811467
2018-11-16,92.41669082661117
2018-11-17,90.51567269812574
2018-11-18,87.51446185855347
2018-11-19,85.5051865716186
2018-11-20,81.81768337397888
2018-11-21,78.08250763170012
2018-11-22,83.9604068250422
2018-11-23,88.93966053856781
2018-11-24,95.77027943107595
2018-11-25,92.00953322987193
2018-11-26,84.64316898886368
2018-11-27,76.877799000631
2018-11-28,84.11299606050787
2018-11-29,89.57873654859559
2018-11-30,94.50554470726674
2018-12-01,97.2854788785238
2018-12-02,96.57860011596772
2018-12-03,93.04710976004912
2018-12-04,83.43668886539216
2018-12-05,88.37703156709928
2018-12-06,89.50043914252093
2018-12-07,86.96644396882515
2018-12-08,83.35510215393012
2018-12-09,85.71235312174906
2018-12-10,85.51640175998091
2018-12-11,84.27424663608302
2018-12-12,84.99596884219862
2018-12-13,67.8567286866654
2018-12-14,68.12555638931052
2018-12-15,78.08673277964424
2018-12-16,80.54359235636201
2018-12-17,80.50081006872793
2018-12-18,86.38001816259357
2018-12-19,77.05005798386684
2018-12-20,77.79394409673073
2018-12-21,85.18626464518991
2018-12-22,78.7978281631052
2018-12-23,80.0240185377833
2018-12-24,93.12746431434077
2018-12-25,94.58828683254603
2018-12-26,94.21916196258336
2018-12-27,93.8491332264611
2018-12-28,91.93761191739004
2018-12-29,81.24001270528848
2018-12-30,92.50452572607739
2018-12-31,85.93574236403636
2019-01-01,86.19771859065095
2019-01-02,76.80506548766138
2019-01-03,75.26214676739943
2019-01-04,74.85984958302781
2019-01-05,83.9975697938162
2019-01-06,82.59498482187014
2019-01-07,87.7874294387503
2019-01-08,82.0126988931903
2019-01-09,80.09556252877877
2019-01-10,87.12297695993998
2019-01-11,90.985881354776
2019-01-12,85.61343093950919
2019-01-13,80.9723830516568
2019-01-14,81.43172826031345
2019-01-15,88.03105760867712
2019-01-16,93.09155268857548
2019-01-17,94.12618312669477
2019-01-18,90.46814724491364
2019-01-19,89.62273393932158
2019-01-20,93.91787608506574
2019-01-21,95.75848866756483
2019-01-22,90.19520950935414
2019-01-23,93.07577127069938
2019-01-24,90.37118201817962
2019-01-25,89.79628050548288
2019-01-26,84.25352593072633
2019-01-27,92.80231978102564
2019-01-28,85.66639024847792
2019-01-29,86.67481496324847
2019-01-30,80.75537629824173
2019-01-31,77.73041978614187
2019-02-01,80.88854733359483
2019-02-02,86.52027729931612
2019-02-03,85.68887391919779
2019-02-04,80.67305626140491
2019-02-05,81.65345899346829
2019-02-06,84.67149154970411
2019-02-07,88.39324786397668
2019-02-08,87.12264227364975
2019-02-09,78.5835308764091
2019-02-10,84.1882002830977
2019-02-11,84.87481453689651
2019-02-12,81.46245118270033
2019-02-13,85.76480720364275
2019-02-14,90.17424578337909
2019-02-15,89.91716620904889
2019-02-16,85.70193947507546
2019-02-17,85.71103356242645
2019-02-18,86.81134138854306
2019-02-19,86.34104746150041
2019-02-20,88.79098734587377
2019-02-21,88.51815833006464
2019-02-22,87.27101062469089
2019-02-23,87.32923751215104
2019-02-24,83.95750549994032
2019-02-25,81.51173320599621
2019-02-26,81.34434529392705
2019-02-27,84.29705433429403
2019-02-28,89.71921099305901
2019-03-01,92.45239993519452
2019-03-02,81.08645778262871
2019-03-03,83.19521803639341
2019-03-04,81.9854294216962
2019-03-05,82.05068258949127
2019-03-06,82.35263783958933
2019-03-07,90.90228013029318
2019-03-08,90.25387127581561
2019-03-09,90.02419121032797
2019-03-10,87.81689888636868
2019-03-11,82.40499599229156
2019-03-12,86.16995668264066
2019-03-13,94.58267817248495
2019-03-14,88.26306342411787
2019-03-15,85.26567696164538
2019-03-16,88.41001202312533
2019-03-17,92.19018708324096
2019-03-18,90.32567747326772
2019-03-19,89.61238637720211
2019-03-20,86.74800893633713
2019-03-21,88.89670131486945
2019-03-22,91.41880766410286
2019-03-23,90.12657110698025
2019-03-24,94.90492351245801
2019-03-25,95.4170873339359
2019-03-26,85.96712186844483
2019-03-27,91.03156070399235
2019-03-28,94.80569435680543
2019-03-29,94.18675068642666
2019-03-30,89.74196326551497
2019-03-31,82.38763920391561
2019-04-01,92.12177891092655
2019-04-02,90.6625957160155
2019-04-03,84.81265028906664
2019-04-04,82.1938601053942
2019-04-05,88.1718155771953
2019-04-06,91.02268831966164
2019-04-07,80.77662354827157
2019-04-08,84.44956682640654
2019-04-09,91.76092313726828
2019-04-10,91.8254195303307
2019-04-11,89.94130838890122
2019-04-12,85.9183408087044
2019-04-13,84.68026587308354
2019-04-14,80.95616249125978
2019-04-15,78.94619651414637
2019-04-16,92.15051503317021
2019-04-17,86.12618525845456
2019-04-18,73.38032726776609
2019-04-19,71.50288640278322
2019-04-20,94.27076120879309
2019-04-21,88.60897769326535
2019-04-22,87.71382616777802
2019-04-23,67.72179894946878
2019-04-24,81.12204538090283
2019-04-25,75.84589295154936
2019-04-26,86.80967861589099
2019-04-27,92.43594488121835
2019-04-28,91.4234016064942
2019-04-29,72.18637336494024
2019-04-30,82.64829800296741
2019-05-01,87.62306223033241
2019-05-02,78.29679212783736
2019-05-03,82.90749867830893
2019-05-04,83.66008663471868
2019-05-05,89.02201042004197
2019-05-06,88.88728320002728
2019-05-07,88.98921116359978
2019-05-08,85.35490603202756
2019-05-09,84.14547555297851
2019-05-10,82.70101855483739
2019-05-11,87.67162158705254
2019-05-12,79.97172646963521
2019-05-13,72.4427665126115
2019-05-14,76.73905554513362
2019-05-15,84.37973250677899
2019-05-16,89.0294459982605
2019-05-17,93.09424083769635
2019-05-18,93.68347630335796
2019-05-19,86.01189735150163
2019-05-20,82.0125304841653
2019-05-21,88.77509081296793
2019-05-22,88.65880757883248
2019-05-23,86.81466053856781
2019-05-24,85.96940285144193
2019-05-25,90.39738987328819
2019-05-26,89.48823694936645
2019-05-27,90.84797781264389
2019-05-28,88.8180329825878
2019-05-29,85.51651047973124
2019-05-30,78.9052667257875
2019-05-31,84.85819960093455
2019-06-01,90.64273624162219
2019-06-02,82.61696752903457
2019-06-03,80.27340672271774
2019-06-04,78.57755981718029
2019-06-05,76.12225216160445
2019-06-06,78.53946953288879
2019-06-07,88.98875496700038
2019-06-08,88.12612556917986
2019-06-09,82.88075575148795
2019-06-10,79.69848815594248
2019-06-11,79.16570595357881
2019-06-12,86.03974879342394
2019-06-13,81.38636867506865
2019-06-14,86.79346445077341
2019-06-15,85.54309778808603
2019-06-16,88.79992155123898
2019-06-17,89.15253167795078
2019-06-18,88.79489912512577
2019-06-19,82.296549107219
2019-06-20,90.04600337670755
2019-06-21,91.23150058836569
2019-06-22,88.87675657008373
2019-06-23,85.99950969524363
2019-06-24,84.39129730375019
2019-06-25,89.85085142486825
2019-06-26,90.63892465508127
2019-06-27,92.51789399184815
2019-06-28,91.36740880331531
2019-06-29,86.90533067858178
2019-06-30,83.65622814946195
2019-07-01,89.91412631955933
2019-07-02,89.13449912171494
2019-07-03,92.65321170933028
2019-07-04,93.63659464160855
2019-07-05,91.38075148796833
2019-07-06,91.7779431075942
2019-07-07,88.78918814059382
2019-07-08,92.7470986748981
2019-07-09,91.43777179937582
2019-07-10,88.48105291880552
2019-07-11,79.55450483483125
2019-07-12,87.60593780377577
2019-07-13,90.01942885891162
2019-07-14,91.62671819840713
2019-07-15,88.18810861742585
2019-07-16,79.22295862680559
2019-07-17,80.1841883111346
2019-07-18,77.55278663642409
2019-07-19,77.31184448385832
2019-07-20,74.85397445299043
2019-07-21,85.30554939713832
2019-07-22,84.08140124835853
2019-07-23,76.41836852158193
2019-07-24,82.02791965823627
2019-07-25,65.97025555536607
2019-07-26,78.00126413356756
2019-07-27,79.38551170762489
2019-07-28,75.73905554513361
2019-07-29,72.16227808380374
2019-07-30,76.19444420758225
2019-07-31,77.50871037058513
2019-08-01,74.04722061155925
2019-08-02,76.71710694612618
2019-08-03,73.6869020413732
2019-08-04,70.9458554325767
2019-08-05,74.83539829800299
2019-08-06,72.22767621126592
2019-08-07,78.5449652096799
2019-08-08,72.44524788103074
2019-08-09,83.99903218104609
2019-08-10,91.70829851458979
2019-08-11,93.86472278595427
2019-08-12,79.36152088271909
2019-08-13,90.31932269727305
2019-08-14,86.22889557787744
2019-08-15,83.89929993007829
2019-08-16,86.87321784879853
2019-08-17,90.09907993246584
2019-08-18,90.53102776403976
2019-08-19,75.03416784624044
2019-08-20,73.38817427562803
2019-08-21,75.80174207411703
2019-08-22,90.73477070791479
2019-08-23,94.27000869758005
2019-08-24,85.5805059092382
2019-08-25,83.74599442331633
2019-08-26,86.07804372665721
2019-08-27,83.40873723075873
2019-08-28,76.64490424134932
2019-08-29,71.79914772242782
2019-08-30,82.21535463956205
2019-08-31,88.07142034892642
2019-09-01,80.54658747889557
2019-09-02,79.10710813991167
2019-09-03,79.43263212647304
2019-09-04,61.94259384006686
2019-09-05,66.55381414465268
2019-09-06,93.92884398929004
2019-09-07,95.31762794822383
2019-09-08,95.50367515391306
2019-09-09,93.3031341132732
2019-09-10,94.49909613384041
2019-09-11,93.73786389139964
2019-09-12,93.16863285979842
2019-09-13,82.67302002148814
2019-09-14,79.6642030629125
2019-09-15,73.85148242577212
2019-09-16,71.08630642768219
2019-09-17,82.51079949519928
2019-09-18,86.60982613366987
2019-09-19,90.47776148165833
2019-09-20,92.35462463973259
2019-09-21,92.33582678172483
2019-09-22,83.6691039787165
2019-09-23,76.81565607039923
2019-09-24,70.25600090386617
2019-09-25,76.97401597967155
2019-09-26,84.57180406569232
2019-09-27,92.31654714599996
2019-09-28,89.9068357010079
2019-09-29,92.44891450790456
2019-09-30,86.3307297440183
2019-10-01,92.5309105172502
2019-10-02,93.72288401521224
2019-10-03,90.33586302164163
2019-10-04,89.9011396387946
2019-10-05,80.6944975015775
2019-10-06,75.16602145403074
2019-10-07,70.84392320548459
2019-10-08,87.62809957876425
2019-10-09,89.74306964885653
2019-10-10,82.50451933079798
2019-10-11,83.86164665654792
2019-10-12,84.52899193342088
2019-10-13,80.43574875931579
2019-10-14,82.38149334038235
2019-10-15,88.74135358220919
2019-10-16,68.24393514333954
2019-10-17,76.88130574551904
2019-10-18,79.24328708835718
2019-10-19,78.91676543820456
2019-10-20,83.34406176987227
2019-10-21,82.08868547163054
2019-10-22,78.34328367754149
2019-10-23,85.63028676432968
2019-10-24,80.88903977011104
2019-10-25,73.58725292903799
2019-10-26,92.56133499326364
2019-10-27,82.63066408581615
2019-10-28,85.00343000153488
2019-10-29,84.71815790371268
2019-10-30,74.93317359346487
2019-10-31,79.84706968296467
2019-11-01,87.60139715537971
2019-11-02,76.89613853027953
2019-11-03,87.81995582993673
2019-11-04,88.5693546736702
2019-11-05,90.51982749799616
2019-11-06,89.27331718880569
2019-11-07,87.76328939065777
2019-11-08,72.09499548066921
2019-11-09,83.86564796971196
2019-11-10,89.26306555587769
2019-11-11,86.10332213448845
2019-11-12,85.04749134505518
2019-11-13,91.509712297696
2019-11-14,89.66260424305472
2019-11-15,81.88134838071525
2019-11-16,82.37238219895288
2019-11-17,78.15556090864129
2019-11-18,79.04421696198646
2019-11-19,93.74825622047511
2019-11-20,92.01770426522503
2019-11-21,91.22963956205128
2019-11-22,85.38404505687537
2019-11-23,75.50501603083377
2019-11-24,72.43543539062367
2019-11-25,88.58741707454338
2019-11-26,90.87688873919198
2019-11-27,83.34833808005185
2019-11-28,85.82943150229377
2019-11-29,90.20481308729984
2019-11-30,89.86521309071063
2019-12-01,85.43358289134846
2019-12-02,82.08568821733716
2019-12-03,57.727801985094736
2019-12-04,60.114145079045656
2019-12-05,90.13238015246347
2019-12-06,86.44568915531148
2019-12-07,83.5992931084469
2019-12-08,90.27231526169483
2019-12-09,87.4376609478657
2019-12-10,77.81050573869742
2019-12-11,81.37653486706347
2019-12-12,85.53479032010505
2019-12-13,91.15636671384962
2019-12-14,91.407059535788
2019-12-15,76.97913646673602
2019-12-16,80.37025896618177
2019-12-17,69.70987175332982
2019-12-18,67.94130625714139
2019-12-19,74.15118653751044
2019-12-20,72.5412005218548
2019-12-21,61.100578559612536
2019-12-22,78.20886556269933
2019-12-23,83.10339887784164
2019-12-24,95.481643416273
2019-12-25,94.3671380698194
2019-12-26,88.77030074867406
2019-12-27,84.30922455105139
2019-12-28,85.41460596551666
2019-12-29,85.4333206848918
2019-12-30,86.36033136074492
2019-12-31,77.81064430308508
2020-01-01,88.6274302061838
2020-01-02,82.89039770111022
2020-01-03,81.57553251360063
2020-01-04,79.53242193495575
2020-01-05,69.1047504135614
2020-01-06,76.97823473233625
2020-01-07,86.03635929532547
2020-01-08,86.61198773811758
2020-01-09,84.59553481590123
2020-01-10,83.86070868223138
2020-01-11,79.70831343690844
2020-01-12,83.24625023449359
2020-01-13,83.05339845148967
2020-01-14,83.06488863686751
2020-01-15,80.97449775738869
2020-01-16,79.7647730954858
2020-01-17,84.33089602128348
2020-01-18,76.60796297559561
2020-01-19,80.01999164350154
2020-01-20,78.39217345703226
2020-01-21,80.01801123863773
2020-01-22,83.784037808892
2020-01-23,81.63628766819585
2020-01-24,85.81696283916298
2020-01-25,84.61703787710832
2020-01-26,90.74582388253151
2020-01-27,91.34990065999284
2020-01-28,85.89323507341781
2020-01-29,88.42778450466429
2020-01-30,84.93449954806692
2020-01-31,72.1048292886744
2020-02-01,67.80403797943278
2020-02-02,86.85167641591485
2020-02-03,82.89675674062451
2020-02-04,83.41773752067809
2020-02-05,76.50921559766017
2020-02-06,91.92606630625714
2020-02-07,92.02139007793713
2020-02-08,91.97718377474975
2020-02-09,89.16987567576786
2020-02-10,90.06277606289544
2020-02-11,84.54056525743133
2020-02-12,87.3895279431076
2020-02-13,87.02919018708323
2020-02-14,84.56655780479903
2020-02-15,76.88894597267937
